Age,Height,Weight,Sex
30.0,195.0,98.0,1
34.0,195.0,98.0,1
38.0,195.0,98.0,1
42.0,195.0,98.0,1
18.0,132.0,31.0,0
24.0,196.0,75.0,1
22.0,169.0,76.0,0
35.0,173.0,65.0,1
20.0,166.0,55.0,1
24.0,166.0,55.0,1
28.0,166.0,55.0,1
21.0,174.0,89.0,1
32.0,184.0,81.0,1
31.0,188.0,96.0,1
30.0,167.0,76.0,1
34.0,167.0,76.0,1
38.0,167.0,76.0,1
42.0,167.0,76.0,1
20.0,189.0,73.0,1
22.0,189.0,73.0,1
26.0,189.0,73.0,1
30.0,189.0,73.0,1
25.0,171.0,70.0,0
29.0,171.0,70.0,0
28.0,186.0,72.0,1
29.0,166.0,65.0,0
28.0,177.0,86.0,1
27.0,166.0,63.0,1
31.0,166.0,63.0,1
24.0,177.0,67.0,0
26.0,174.0,75.0,0
34.0,174.0,75.0,0
38.0,174.0,75.0,0
23.0,174.0,54.0,1
20.0,155.0,60.0,1
16.0,151.0,35.0,0
32.0,148.0,51.0,1
26.0,184.0,113.0,1
24.0,197.0,102.0,1
30.0,157.0,42.0,0
21.0,164.0,47.0,0
27.0,159.0,52.0,0
25.0,168.0,74.0,0
24.0,197.0,70.0,1
41.0,181.0,82.0,1
33.0,160.0,52.0,1
29.0,190.0,106.0,1
30.0,191.0,100.0,1
34.0,191.0,100.0,1
25.0,168.0,89.0,1
30.0,157.0,50.0,0
34.0,157.0,50.0,0
25.0,191.0,94.0,1
32.0,174.0,76.0,0
35.0,182.0,72.0,1
35.0,199.0,95.0,1
23.0,197.0,117.0,1
12.0,163.0,58.0,0
27.0,150.0,48.0,1
27.0,175.0,91.0,1
56.0,180.0,86.0,1
16.0,185.0,77.0,1
27.0,174.0,95.0,1
21.0,183.0,69.0,0
25.0,183.0,69.0,0
20.0,164.0,65.0,0
28.0,164.0,65.0,0
20.0,197.0,85.0,1
32.0,197.0,85.0,1
20.0,168.0,47.0,0
35.0,171.0,71.0,1
21.0,182.0,110.0,1
25.0,182.0,110.0,1
18.0,168.0,64.0,1
24.0,179.0,82.0,1
19.0,185.0,80.0,0
15.0,154.0,48.0,0
34.0,192.0,89.0,1
17.0,176.0,50.0,1
25.0,211.0,115.0,1
29.0,211.0,115.0,1
16.0,159.0,55.0,0
31.0,159.0,55.0,0
31.0,175.0,61.0,1
21.0,195.0,87.0,1
20.0,173.0,67.0,0
34.0,170.0,68.0,0
18.0,157.0,53.0,0
25.0,192.0,110.0,1
16.0,142.0,40.0,0
34.0,176.0,70.0,0
34.0,173.0,74.0,1
16.0,161.0,49.0,0
25.0,189.0,69.0,0
28.0,189.0,108.0,1
29.0,198.0,92.0,1
33.0,198.0,92.0,1
33.0,159.0,52.0,0
20.0,162.0,61.0,0
23.0,162.0,61.0,0
15.0,142.0,40.0,0
19.0,195.0,97.0,1
28.0,174.0,80.0,0
22.0,186.0,82.0,0
30.0,186.0,82.0,0
38.0,184.0,100.0,1
20.0,188.0,70.0,0
41.0,167.0,74.0,1
29.0,160.0,67.0,1
33.0,160.0,67.0,1
19.0,153.0,52.0,0
23.0,153.0,52.0,0
28.0,153.0,52.0,0
30.0,160.0,60.0,1
37.0,179.0,84.0,1
26.0,193.0,75.0,1
30.0,193.0,75.0,1
27.0,211.0,125.0,1
38.0,182.0,78.0,1
19.0,158.0,55.0,0
24.0,198.0,112.0,1
28.0,198.0,112.0,1
23.0,184.0,66.0,1
27.0,184.0,66.0,1
21.0,161.0,61.0,0
30.0,164.0,60.0,1
34.0,164.0,60.0,1
38.0,164.0,60.0,1
42.0,164.0,60.0,1
29.0,198.0,91.0,1
40.0,177.0,76.0,1
44.0,177.0,76.0,1
15.0,146.0,40.0,0
32.0,177.0,65.0,1
36.0,177.0,65.0,1
25.0,195.0,106.0,1
31.0,190.0,77.0,1
21.0,160.0,66.0,0
18.0,177.0,72.0,1
21.0,160.0,62.0,1
48.0,178.0,88.0,1
20.0,152.0,59.0,1
15.0,155.0,38.0,0
15.0,172.0,49.0,0
26.0,176.0,60.0,0
30.0,176.0,60.0,0
34.0,186.0,79.0,1
22.0,169.0,67.0,1
30.0,156.0,52.0,0
14.0,165.0,62.0,0
25.0,184.0,94.0,1
29.0,184.0,94.0,1
20.0,192.0,82.0,1
17.0,181.0,81.0,1
27.0,183.0,92.0,1
24.0,203.0,101.0,1
28.0,199.0,96.0,1
28.0,208.0,115.0,1
27.0,170.0,66.0,0
28.0,192.0,85.0,0
23.0,212.0,101.0,1
27.0,185.0,105.0,1
22.0,183.0,79.0,0
34.0,158.0,50.0,0
26.0,204.0,95.0,1
33.0,172.0,68.0,0
23.0,181.0,71.0,1
36.0,168.0,52.0,0
29.0,182.0,72.0,0
33.0,182.0,72.0,0
27.0,162.0,66.0,1
35.0,162.0,66.0,1
39.0,162.0,66.0,1
22.0,178.0,105.0,0
18.0,187.0,72.0,1
23.0,172.0,59.0,0
26.0,205.0,85.0,1
28.0,207.0,104.0,1
32.0,207.0,104.0,1
20.0,204.0,100.0,1
28.0,204.0,100.0,1
21.0,182.0,75.0,0
30.0,171.0,60.0,1
32.0,206.0,118.0,1
41.0,175.0,60.0,0
34.0,172.0,65.0,1
19.0,172.0,77.0,1
31.0,172.0,77.0,1
35.0,172.0,77.0,1
34.0,179.0,83.0,1
24.0,174.0,90.0,1
28.0,174.0,90.0,1
14.0,175.0,59.0,0
27.0,181.0,71.0,1
23.0,198.0,90.0,1
21.0,186.0,88.0,1
27.0,175.0,73.0,0
25.0,183.0,97.0,1
24.0,178.0,87.0,1
41.0,190.0,79.0,1
21.0,182.0,90.0,1
39.0,186.0,115.0,1
41.0,180.0,74.0,1
45.0,180.0,74.0,1
49.0,180.0,74.0,1
31.0,168.0,66.0,1
28.0,186.0,77.0,0
28.0,180.0,80.0,0
21.0,191.0,94.0,1
24.0,176.0,59.0,1
35.0,189.0,89.0,1
37.0,189.0,89.0,1
28.0,173.0,51.0,0
28.0,193.0,80.0,1
16.0,147.0,45.0,0
22.0,176.0,61.0,0
17.0,170.0,73.0,1
33.0,170.0,73.0,1
20.0,162.0,65.0,0
25.0,178.0,82.0,0
20.0,194.0,105.0,1
21.0,185.0,140.0,1
36.0,188.0,79.0,1
32.0,173.0,77.0,1
30.0,178.0,95.0,1
18.0,174.0,59.0,0
30.0,174.0,59.0,0
29.0,176.0,63.0,1
35.0,177.0,80.0,1
35.0,163.0,50.0,0
33.0,183.0,67.0,1
21.0,184.0,97.0,1
25.0,184.0,97.0,1
38.0,183.0,74.0,1
42.0,183.0,74.0,1
35.0,185.0,93.0,1
43.0,185.0,93.0,1
21.0,170.0,66.0,0
19.0,156.0,54.0,1
23.0,169.0,59.0,1
16.0,158.0,69.0,1
20.0,158.0,69.0,1
35.0,167.0,71.0,0
39.0,167.0,71.0,0
25.0,190.0,135.0,1
29.0,190.0,135.0,1
30.0,198.0,86.0,1
19.0,179.0,93.0,1
15.0,166.0,68.0,0
19.0,166.0,68.0,0
23.0,166.0,68.0,0
27.0,166.0,68.0,0
24.0,168.0,47.0,0
28.0,168.0,47.0,0
32.0,168.0,47.0,0
36.0,168.0,47.0,0
18.0,181.0,76.0,0
22.0,181.0,76.0,0
22.0,173.0,84.0,1
26.0,172.0,99.0,0
32.0,173.0,90.0,1
29.0,163.0,56.0,1
17.0,159.0,53.0,0
25.0,195.0,101.0,1
29.0,195.0,101.0,1
33.0,195.0,101.0,1
17.0,155.0,48.0,1
38.0,191.0,87.0,1
51.0,170.0,73.0,1
42.0,174.0,78.0,1
31.0,180.0,106.0,1
35.0,173.0,70.0,1
14.0,160.0,32.0,0
18.0,160.0,32.0,0
20.0,163.0,48.0,1
22.0,160.0,66.0,1
16.0,163.0,58.0,1
23.0,162.0,52.0,1
41.0,171.0,90.0,1
36.0,176.0,62.0,1
35.0,167.0,68.0,1
21.0,165.0,53.0,1
34.0,186.0,122.0,1
26.0,157.0,59.0,0
16.0,149.0,39.0,0
18.0,192.0,83.0,1
25.0,162.0,63.0,1
23.0,187.0,120.0,1
35.0,187.0,120.0,1
21.0,185.0,132.0,1
25.0,185.0,132.0,1
29.0,185.0,132.0,1
33.0,185.0,132.0,1
21.0,185.0,69.0,1
27.0,188.0,135.5,1
31.0,188.0,135.5,1
35.0,188.0,135.5,1
20.0,164.0,50.0,1
24.0,164.0,50.0,1
24.0,177.0,72.0,0
24.0,167.0,54.0,1
27.0,167.0,54.0,1
31.0,167.0,54.0,1
34.0,171.0,74.0,1
21.0,159.0,56.0,1
21.0,171.0,94.0,1
28.0,179.0,97.0,1
32.0,179.0,97.0,1
40.0,179.0,97.0,1
25.0,196.0,88.0,0
29.0,196.0,88.0,0
24.0,165.0,49.0,1
29.0,182.0,95.0,1
30.0,197.0,95.0,1
44.0,180.0,98.0,1
48.0,180.0,98.0,1
21.0,197.0,84.0,1
33.0,173.0,59.0,0
15.0,176.0,58.0,0
19.0,176.0,58.0,0
29.0,154.0,51.0,1
36.0,164.0,62.0,1
18.0,165.0,67.0,1
18.0,170.0,80.0,1
23.0,182.0,69.0,1
29.0,179.0,105.0,1
31.0,187.0,75.0,1
35.0,187.0,75.0,1
19.0,181.0,105.0,1
32.0,169.0,64.0,0
23.0,172.0,95.0,0
27.0,172.0,95.0,0
32.0,186.0,56.0,0
37.0,169.0,73.0,1
45.0,169.0,73.0,1
24.0,158.0,65.0,1
30.0,176.0,66.0,1
30.0,173.0,74.0,0
17.0,168.0,72.0,0
21.0,168.0,72.0,0
25.0,168.0,72.0,0
28.0,167.0,90.0,1
36.0,173.0,65.0,1
44.0,173.0,65.0,1
16.0,179.0,64.0,0
20.0,179.0,64.0,0
24.0,179.0,64.0,0
44.0,170.0,70.0,1
39.0,167.0,69.0,1
26.0,199.0,95.0,1
30.0,199.0,95.0,1
26.0,169.0,69.0,1
31.0,178.0,78.0,0
29.0,180.0,59.0,0
38.0,180.0,77.0,1
31.0,188.0,82.0,1
35.0,188.0,82.0,1
25.0,180.0,77.0,0
29.0,180.0,77.0,0
20.0,176.0,80.0,1
33.0,169.0,59.0,0
19.0,187.0,79.0,1
29.0,192.0,101.0,1
28.0,156.0,68.0,1
16.0,174.0,68.0,1
26.0,187.0,102.0,1
34.0,181.0,70.0,1
19.0,199.0,96.0,1
17.0,175.0,68.0,1
32.0,192.0,91.0,1
28.0,184.0,70.0,0
29.0,193.0,86.0,1
19.0,208.0,105.0,1
23.0,208.0,105.0,1
27.0,208.0,105.0,1
24.0,205.0,104.0,1
27.0,192.0,118.0,1
31.0,192.0,118.0,1
25.0,175.0,114.0,1
29.0,175.0,114.0,1
33.0,175.0,114.0,1
37.0,175.0,114.0,1
49.0,175.0,114.0,1
14.0,168.0,58.0,0
30.0,168.0,90.0,1
16.0,164.0,45.0,0
21.0,165.0,44.0,0
24.0,158.0,69.0,0
43.0,165.0,54.0,0
55.0,165.0,54.0,0
29.0,186.0,67.0,1
23.0,196.0,88.0,1
22.0,211.0,105.0,1
20.0,184.0,105.0,1
30.0,185.0,120.0,1
48.0,170.0,81.0,1
22.0,173.0,53.0,1
31.0,165.0,62.0,1
35.0,186.0,84.0,1
39.0,186.0,84.0,1
43.0,186.0,84.0,1
20.0,181.0,67.0,0
18.0,157.0,42.0,0
30.0,162.0,74.0,1
19.0,170.0,48.0,0
23.0,170.0,48.0,0
31.0,178.0,57.0,0
17.0,174.0,61.0,1
27.0,173.0,72.0,0
21.0,190.0,88.0,1
36.0,165.0,62.0,0
40.0,165.0,62.0,0
43.0,165.0,62.0,0
27.0,149.0,45.0,0
33.0,177.0,86.0,1
19.0,170.0,52.0,1
19.0,173.0,77.0,1
28.0,202.0,90.0,1
32.0,202.0,90.0,1
36.0,202.0,90.0,1
33.0,169.0,56.0,1
27.0,173.0,85.0,1
20.0,152.0,42.0,0
46.0,165.0,58.0,1
41.0,175.0,76.0,1
30.0,179.0,65.0,1
23.0,166.0,50.0,1
33.0,172.0,77.0,1
35.0,159.0,52.0,0
40.0,159.0,52.0,0
18.0,163.0,56.0,1
24.0,196.0,106.0,1
26.0,163.0,69.0,1
21.0,199.0,104.0,1
25.0,199.0,104.0,1
29.0,199.0,104.0,1
23.0,187.0,100.0,1
27.0,181.0,65.0,1
30.0,177.0,74.0,0
37.0,158.0,75.0,0
17.0,184.0,71.0,1
35.0,182.0,75.0,0
17.0,164.0,60.0,1
32.0,169.0,65.0,1
36.0,169.0,65.0,1
40.0,169.0,65.0,1
21.0,178.0,57.0,1
24.0,153.0,54.0,0
28.0,153.0,54.0,0
32.0,153.0,54.0,0
29.0,171.0,69.0,0
17.0,190.0,92.0,1
36.0,170.0,72.0,1
19.0,160.0,62.0,1
17.0,150.0,51.0,1
21.0,163.0,65.0,1
30.0,163.0,65.0,1
34.0,163.0,65.0,1
35.0,170.0,65.0,1
39.0,180.0,91.0,1
30.0,161.0,48.0,0
23.0,174.0,63.0,0
31.0,182.0,68.0,0
15.0,177.0,66.0,1
27.0,193.0,81.0,1
31.0,193.0,81.0,1
27.0,173.0,52.0,0
26.0,194.0,99.0,1
34.0,194.0,99.0,1
30.0,177.0,80.0,0
36.0,183.0,101.0,1
37.0,165.0,65.0,0
41.0,165.0,65.0,0
45.0,165.0,65.0,0
17.0,184.0,70.0,0
23.0,158.0,63.0,1
19.0,200.0,120.0,1
23.0,200.0,120.0,1
18.0,167.0,48.0,0
22.0,167.0,48.0,0
28.0,159.0,52.0,0
17.0,161.0,61.0,0
20.0,184.0,84.0,1
32.0,174.0,73.0,1
23.0,165.0,73.0,0
23.0,150.0,41.0,0
27.0,150.0,41.0,0
30.0,150.0,41.0,0
33.0,162.0,50.0,1
28.0,163.0,49.0,1
24.0,158.0,63.0,0
28.0,166.0,60.0,0
32.0,166.0,60.0,0
24.0,167.0,73.0,1
20.0,173.0,74.0,0
18.0,167.0,59.0,1
14.0,161.0,56.0,0
22.0,158.0,53.0,1
21.0,171.0,48.0,0
21.0,181.0,117.0,1
20.0,148.0,35.0,0
37.0,169.0,65.0,1
19.0,171.0,51.0,0
27.0,169.0,67.0,0
42.0,176.0,67.0,1
31.0,170.0,76.0,1
35.0,170.0,76.0,1
43.0,170.0,76.0,1
47.0,170.0,76.0,1
30.0,165.0,74.0,1
36.0,181.0,86.0,1
40.0,181.0,86.0,1
31.0,168.0,66.0,0
17.0,189.0,74.0,1
46.0,163.0,60.0,0
20.0,177.0,63.0,0
22.0,165.0,75.0,0
24.0,187.0,81.0,1
16.0,178.0,65.0,0
33.0,181.0,69.0,1
37.0,181.0,69.0,1
28.0,165.0,70.0,0
28.0,196.0,75.0,1
24.0,178.0,72.5,1
18.0,197.0,98.0,1
22.0,197.0,98.0,1
30.0,180.0,95.0,1
22.0,198.0,120.0,1
29.0,202.0,96.0,1
37.0,187.0,93.0,1
33.0,164.0,58.0,0
35.0,173.0,72.0,1
17.0,181.0,72.0,1
26.0,183.0,91.0,1
31.0,192.0,94.0,1
29.0,186.0,74.0,0
31.0,164.0,49.0,0
35.0,164.0,49.0,0
28.0,187.0,97.0,1
25.0,170.0,48.0,1
21.0,180.0,105.0,1
19.0,152.0,43.0,0
41.0,180.0,75.0,1
45.0,180.0,75.0,1
30.0,176.0,69.0,0
24.0,192.0,75.0,1
27.0,154.0,50.0,0
36.0,172.0,60.0,0
44.0,180.0,76.0,1
40.0,182.0,78.0,1
24.0,186.0,65.0,1
36.0,184.0,81.0,1
32.0,186.0,80.0,0
26.0,159.0,51.0,0
30.0,165.0,49.0,0
36.0,169.0,74.0,1
17.0,173.0,102.0,0
25.0,176.0,94.0,0
29.0,176.0,94.0,0
34.0,177.0,72.0,0
32.0,165.0,80.0,1
30.0,187.0,93.0,1
17.0,158.0,48.0,0
44.0,182.0,84.0,1
36.0,169.0,53.0,0
24.0,180.0,77.0,0
25.0,168.0,71.0,0
29.0,168.0,71.0,0
26.0,187.0,74.0,1
25.0,163.0,48.0,0
18.0,181.0,60.0,0
22.0,181.0,60.0,0
26.0,181.0,60.0,0
30.0,181.0,60.0,0
34.0,181.0,60.0,0
25.0,166.0,54.0,0
22.0,200.0,99.0,1
34.0,175.0,72.0,0
29.0,166.0,54.0,1
20.0,187.0,68.0,0
23.0,155.0,56.0,0
27.0,155.0,56.0,0
31.0,155.0,56.0,0
38.0,170.0,82.0,1
42.0,170.0,82.0,1
20.0,180.0,97.0,1
22.0,180.0,97.0,1
29.0,183.0,66.0,1
33.0,183.0,66.0,1
28.0,191.0,105.0,1
32.0,191.0,105.0,1
33.0,183.0,108.0,1
23.0,179.0,87.0,1
30.0,185.0,81.0,1
34.0,185.0,81.0,1
27.0,192.0,87.0,1
21.0,168.0,69.0,0
25.0,168.0,69.0,0
23.0,173.0,88.0,0
21.0,183.0,102.0,1
25.0,183.0,102.0,1
28.0,160.0,70.0,0
32.0,160.0,70.0,0
31.0,178.0,88.0,1
33.0,180.0,65.0,1
22.0,162.0,61.0,1
26.0,162.0,61.0,1
32.0,174.0,53.0,0
36.0,174.0,53.0,0
36.0,182.0,78.0,1
33.0,179.0,69.0,0
20.0,183.0,64.0,1
27.0,182.0,105.0,1
17.0,190.0,82.0,1
14.0,162.0,48.0,1
40.0,183.0,95.0,1
26.0,188.0,79.0,0
32.0,175.0,62.0,0
36.0,175.0,62.0,0
20.0,183.0,80.0,0
32.0,183.0,80.0,0
36.0,183.0,80.0,0
16.0,179.0,67.0,1
29.0,177.0,77.0,0
37.0,185.0,75.0,1
17.0,170.0,50.0,0
21.0,160.0,68.0,0
19.0,168.0,65.0,1
21.0,182.0,106.0,1
33.0,193.0,130.0,1
28.0,182.0,108.0,1
24.0,170.0,55.0,1
25.0,196.0,70.0,1
32.0,187.0,82.0,0
32.0,179.0,100.0,1
19.0,196.0,98.0,1
24.0,171.0,78.0,0
19.0,170.0,53.0,0
32.0,169.0,54.0,0
33.0,170.0,64.0,0
21.0,161.0,66.0,1
18.0,150.0,51.0,0
31.0,167.0,60.0,1
36.0,190.0,76.0,0
34.0,165.0,52.0,1
35.0,177.0,57.0,1
25.0,189.0,94.0,1
30.0,188.0,100.0,1
25.0,203.0,102.0,1
33.0,200.0,96.0,1
17.0,167.0,51.0,0
32.0,163.0,47.0,0
36.0,163.0,47.0,0
40.0,163.0,47.0,0
33.0,188.0,80.0,0
26.0,173.0,52.0,0
39.0,186.0,72.0,1
29.0,162.0,47.0,0
33.0,162.0,47.0,0
37.0,162.0,47.0,0
21.0,168.0,51.0,1
34.0,183.0,70.0,1
22.0,188.0,62.0,0
26.0,188.0,62.0,0
30.0,188.0,62.0,0
28.0,157.0,46.0,0
19.0,153.0,46.0,0
17.0,177.0,66.0,0
21.0,176.0,53.0,0
25.0,176.0,53.0,0
24.0,170.0,45.0,0
28.0,170.0,45.0,0
32.0,170.0,45.0,0
33.0,178.0,63.0,0
37.0,165.0,52.0,0
16.0,154.0,43.0,0
25.0,167.0,76.0,0
29.0,167.0,76.0,0
18.0,194.0,88.0,0
23.0,175.0,77.0,0
22.0,196.0,139.0,1
30.0,188.0,70.0,1
16.0,172.0,66.0,1
23.0,171.0,68.0,0
30.0,188.0,120.0,1
24.0,181.0,72.0,0
19.0,177.0,78.0,0
23.0,192.0,111.0,1
27.0,192.0,111.0,1
22.0,179.0,61.0,1
18.0,162.0,48.0,1
32.0,170.0,95.0,0
31.0,180.0,61.0,1
34.0,180.0,61.0,1
23.0,176.0,55.0,0
31.0,176.0,80.0,0
35.0,176.0,80.0,0
23.0,204.0,105.0,1
30.0,179.0,58.0,1
24.0,185.0,97.0,1
34.0,169.0,59.0,0
18.0,145.0,52.0,0
49.0,152.0,49.0,0
53.0,152.0,49.0,0
35.0,160.0,60.0,0
33.0,190.0,120.0,1
41.0,190.0,120.0,1
19.0,175.0,81.0,1
14.0,165.0,57.0,0
26.0,202.0,109.0,1
38.0,182.0,102.0,1
42.0,182.0,102.0,1
24.0,191.0,67.0,1
28.0,162.0,62.0,1
33.0,162.0,61.0,0
28.0,183.0,94.0,1
36.0,183.0,75.0,1
27.0,173.0,55.0,1
19.0,175.0,80.0,0
20.0,191.0,84.0,1
32.0,182.0,72.0,1
21.0,190.0,77.0,0
31.0,170.0,53.0,0
28.0,188.0,75.0,0
15.0,168.0,52.0,0
29.0,195.0,87.0,1
37.0,164.0,58.0,0
28.0,197.0,90.0,1
44.0,179.0,82.0,1
18.0,191.0,57.0,1
32.0,182.0,115.0,1
36.0,182.0,115.0,1
44.0,182.0,115.0,1
48.0,182.0,115.0,1
35.0,173.0,61.0,0
17.0,159.0,57.0,0
26.0,175.0,87.0,1
19.0,192.0,95.0,1
18.0,190.0,72.0,1
16.0,171.0,61.0,0
28.0,188.0,69.0,0
25.0,193.0,105.0,1
28.0,193.0,105.0,1
34.0,193.0,105.0,1
37.0,193.0,105.0,1
39.0,175.0,63.0,1
36.0,170.0,63.0,0
21.0,175.0,80.0,0
25.0,175.0,80.0,0
24.0,168.0,86.0,1
31.0,173.0,61.0,1
35.0,173.0,61.0,1
50.0,162.0,68.0,0
31.0,192.0,91.0,1
35.0,192.0,91.0,1
39.0,192.0,91.0,1
18.0,183.0,84.0,1
38.0,179.0,79.0,1
40.0,177.0,73.0,1
18.0,160.0,65.0,1
30.0,185.0,72.0,1
25.0,164.0,55.0,1
33.0,172.0,61.0,1
31.0,170.0,77.0,0
32.0,150.0,52.0,1
36.0,150.0,52.0,1
40.0,150.0,52.0,1
21.0,183.0,67.0,0
31.0,178.0,73.0,0
19.0,178.0,55.0,0
33.0,193.0,95.0,1
19.0,169.0,63.0,1
39.0,187.0,89.0,1
22.0,189.0,70.0,1
38.0,170.0,59.0,1
26.0,172.0,52.0,0
34.0,165.0,73.0,0
23.0,190.0,64.0,1
27.0,190.0,64.0,1
24.0,164.0,51.0,1
20.0,157.0,51.0,1
33.0,193.0,88.0,1
32.0,180.0,63.0,1
36.0,180.0,63.0,1
38.0,176.0,63.0,1
47.0,165.0,58.0,1
51.0,165.0,58.0,1
23.0,178.0,55.0,1
27.0,178.0,55.0,1
33.0,170.0,55.0,0
37.0,170.0,55.0,0
43.0,182.0,78.0,1
33.0,174.0,66.0,1
59.0,174.0,80.0,1
35.0,183.0,91.0,1
39.0,183.0,91.0,1
47.0,183.0,91.0,1
20.0,212.0,95.0,1
17.0,189.0,83.0,1
35.0,172.0,54.0,0
37.0,183.0,95.0,1
41.0,183.0,95.0,1
28.0,170.0,86.0,1
32.0,170.0,86.0,1
36.0,170.0,86.0,1
40.0,170.0,86.0,1
44.0,170.0,86.0,1
38.0,185.0,103.0,1
37.0,180.0,64.0,1
18.0,148.0,40.0,0
26.0,183.0,103.0,1
25.0,175.0,53.0,1
29.0,175.0,53.0,1
29.0,193.0,102.0,1
16.0,168.0,65.0,1
31.0,170.0,62.0,0
21.0,162.0,65.0,0
20.0,174.0,61.0,0
21.0,160.0,68.5,1
25.0,160.0,68.5,1
23.0,183.0,64.0,0
27.0,178.0,56.0,0
33.0,180.0,73.0,1
28.0,160.0,65.0,0
25.0,188.0,66.0,1
15.0,173.0,59.0,0
37.0,183.0,70.0,1
41.0,185.0,90.0,1
21.0,201.0,95.0,1
18.0,155.0,59.0,0
20.0,165.0,70.0,0
32.0,165.0,70.0,0
20.0,161.0,55.0,0
18.0,180.0,71.0,0
25.0,188.0,118.0,1
28.0,188.0,118.0,1
32.0,188.0,118.0,1
26.0,194.0,102.0,1
18.0,162.0,56.0,1
33.0,189.0,70.0,1
30.0,192.0,93.0,1
32.0,171.0,66.0,0
23.0,164.0,70.0,1
42.0,180.0,59.0,1
35.0,169.0,67.0,0
27.0,160.0,56.0,1
31.0,160.0,56.0,1
19.0,163.0,73.0,0
23.0,163.0,73.0,0
29.0,152.0,48.0,0
19.0,159.0,54.5,1
24.0,159.0,54.5,1
14.0,160.0,49.0,0
27.0,190.0,102.0,1
34.0,190.0,102.0,1
23.0,204.0,120.0,1
27.0,204.0,120.0,1
29.0,158.0,56.0,0
33.0,158.0,56.0,0
39.0,180.0,68.0,1
43.0,180.0,68.0,1
28.0,207.0,92.0,1
37.0,164.0,66.0,0
41.0,164.0,66.0,0
45.0,164.0,66.0,0
40.0,175.0,64.0,0
22.0,192.0,101.0,1
34.0,168.0,66.0,1
18.0,180.0,54.0,0
21.0,184.0,74.0,0
22.0,174.0,61.0,1
22.0,185.0,72.0,0
24.0,188.0,130.0,1
21.0,182.0,62.0,1
25.0,182.0,62.0,1
19.0,180.0,100.0,0
32.0,173.0,66.0,0
34.0,187.0,86.0,1
19.0,169.0,68.0,0
43.0,176.0,68.0,1
26.0,168.0,69.0,0
18.0,191.0,83.0,1
31.0,181.0,97.0,1
17.0,164.0,49.0,0
25.0,164.0,49.0,0
26.0,172.0,48.0,0
30.0,177.0,71.0,0
26.0,194.0,95.0,1
28.0,164.0,62.0,0
15.0,176.0,75.0,0
28.0,189.0,91.0,0
27.0,173.0,69.0,0
31.0,169.0,57.0,0
37.0,174.0,70.0,1
30.0,173.0,56.0,0
29.0,179.0,79.0,1
15.0,187.0,80.0,0
27.0,187.0,80.0,0
16.0,160.0,45.0,0
26.0,192.0,76.0,1
34.0,186.0,74.0,1
38.0,186.0,74.0,1
24.0,172.0,86.0,1
28.0,172.0,86.0,1
32.0,172.0,86.0,1
36.0,172.0,86.0,1
22.0,160.0,76.0,1
26.0,160.0,76.0,1
26.0,216.0,110.0,1
16.0,166.0,50.0,1
31.0,190.0,75.0,1
31.0,176.0,65.0,0
26.0,186.0,77.0,0
31.0,174.0,72.0,0
27.0,196.0,85.0,1
32.0,175.0,60.0,0
17.0,152.0,45.0,0
39.0,166.0,61.0,0
28.0,166.0,49.0,0
31.0,187.0,80.0,1
36.0,187.0,80.0,1
18.0,195.0,83.0,1
42.0,183.0,86.0,1
20.0,178.0,96.0,1
32.0,178.0,96.0,1
37.0,160.0,52.0,1
26.0,170.0,56.0,1
27.0,186.0,110.0,1
31.0,186.0,110.0,1
35.0,186.0,110.0,1
24.0,155.0,43.0,0
29.0,171.0,55.0,0
33.0,171.0,55.0,0
19.0,172.0,59.0,1
22.0,165.0,67.0,0
42.0,170.0,73.0,1
47.0,170.0,73.0,1
23.0,199.0,93.0,1
18.0,176.0,68.0,0
33.0,169.0,70.0,0
16.0,192.0,84.0,1
31.0,174.0,88.0,0
35.0,174.0,88.0,0
22.0,155.0,54.0,0
30.0,155.0,54.0,0
34.0,155.0,54.0,0
16.0,151.0,44.0,0
33.0,178.0,67.0,0
24.0,203.0,87.0,1
28.0,203.0,87.0,1
32.0,203.0,87.0,1
31.0,169.0,59.0,0
23.0,192.0,73.0,1
17.0,167.0,51.0,1
19.0,174.0,61.0,0
28.0,180.0,84.0,0
20.0,166.0,65.0,1
24.0,166.0,65.0,1
19.0,174.0,79.0,1
40.0,187.0,86.0,1
19.0,177.0,69.0,1
21.0,180.0,59.0,1
25.0,180.0,59.0,1
29.0,197.0,130.0,1
23.0,160.0,68.0,0
28.0,164.0,51.0,1
32.0,164.0,51.0,1
36.0,164.0,51.0,1
24.0,208.0,92.0,1
39.0,188.0,89.0,1
30.0,163.0,61.0,1
31.0,181.0,65.0,1
29.0,164.0,50.0,0
24.0,174.0,53.0,0
33.0,174.0,53.0,0
30.0,166.0,59.0,1
36.0,174.0,84.0,1
41.0,179.0,98.0,1
19.0,175.0,54.0,1
44.0,176.0,68.0,1
35.0,175.0,60.0,1
52.0,172.0,70.0,1
29.0,156.0,48.0,0
33.0,156.0,48.0,0
37.0,156.0,48.0,0
30.0,163.0,54.0,1
20.0,202.0,85.0,1
24.0,202.0,85.0,1
25.0,179.0,103.0,1
29.0,179.0,103.0,1
22.0,204.0,110.0,1
26.0,204.0,110.0,1
30.0,204.0,110.0,1
34.0,204.0,110.0,1
19.0,150.0,42.0,0
18.0,180.0,86.0,1
20.0,175.0,80.0,0
24.0,175.0,80.0,0
28.0,175.0,80.0,0
